% Model:              20240422_3B_ideal_sweep.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jan 14 2026, 18:43
% Table:              Table 2 - 
% freq                                            neff                                              mode_overlap                                      A_eff                                             overlap
4.534360927250000E14                              1.449130771197841E0-6.815796354019980E-9i         1.000000000000000E0                               3.224639685266316E-12                             9.961766158561964E-1+1.555258126972225E-3i
4.534360927250000E14                              1.449258620441952E0-1.808151163263731E-3i         0.000000000000000E0                               1.854874712049636E-10                             2.695328734023330E-5+6.038297993792313E-5i
4.534360927250000E14                              1.449405998452491E0-1.858158099066991E-3i         0.000000000000000E0                               2.053139371233000E-10                             3.005934716502932E-5+1.026687149961578E-5i
4.534360927250000E14                              1.449779699754505E0-1.711562910614509E-3i         0.000000000000000E0                               2.245874608569789E-10                             2.781876713000386E-6+2.475030141082903E-6i
4.556845361600000E14                              1.448920863709508E0-1.826145706651338E-3i         0.000000000000000E0                               2.275755788419275E-10                             -6.754005062517234E-6-8.623900837150790E-6i
4.556845361600000E14                              1.449176321375544E0-1.841475466824429E-3i         0.000000000000000E0                               1.905081820685942E-10                             4.653821043508429E-6+3.562000913978972E-5i
4.556845361600000E14                              1.449276700077912E0-6.455182685968759E-9i         1.000000000000000E0                               3.212876341980168E-12                             9.963599193623607E-1+1.454703176808668E-3i
4.556845361600000E14                              1.449422170746361E0-1.805332158253349E-3i         0.000000000000000E0                               1.778339678407187E-10                             5.466628586773410E-5+2.170981728943721E-5i
4.556845361600000E14                              1.449921836704705E0-1.696631221355129E-3i         0.000000000000000E0                               2.235905266821923E-10                             2.569979256755271E-6-6.343146404344810E-7i
4.579329795950000E14                              1.449103459736076E0-1.778872067652318E-3i         0.000000000000000E0                               2.295357308808402E-10                             -3.446655020028721E-6-1.979896898460761E-6i
